date,team,opponent,score,opponentScore,moneyLine,opponentMoneyLine,total,spread,secondHalfTotal,FG%,FG3%,FT%,REB/G,AST/G,STL/G,BLK/G,TOV/G,PF/G,PTS/G,win%,FG%_opp,FG3%_opp,FT%_opp,REB/G_opp,AST/G_opp,STL/G_opp,BLK/G_opp,TOV/G_opp,PF/G_opp,PTS/G_opp,win%_opp,home
2021-12-03,Miami,Indiana,113,104,190.0,-220.0,206.0,5.5,101.5,0.4579587519830777,0.3456953642384106,0.8038379530916845,45.04545454545455,24.227272727272727,7.590909090909091,2.409090909090909,13.772727272727273,20.636363636363637,107.72727272727273,0.5909090909090909,0.45627906976744187,0.3291284403669725,0.7686915887850467,46.166666666666664,23.791666666666668,6.958333333333333,6.166666666666667,13.541666666666666,20.416666666666668,107.41666666666667,0.375,0
2021-12-03,LA Lakers,LA Clippers,115,119,-135.0,115.0,219.0,-2.5,110.5,0.4616122840690979,0.3475452196382429,0.7400793650793651,46.391304347826086,24.304347826086957,8.565217391304348,5.956521739130435,15.391304347826088,20.52173913043478,111.56521739130434,0.5217391304347826,0.4461139896373057,0.34777227722772275,0.8020050125313283,45.09090909090909,22.818181818181817,8.045454545454545,4.409090909090909,14.5,17.636363636363637,105.5909090909091,0.5,1
2021-12-03,LA Clippers,LA Lakers,119,115,115.0,-135.0,219.0,2.5,110.5,0.4461139896373057,0.34777227722772275,0.8020050125313283,45.09090909090909,22.818181818181817,8.045454545454545,4.409090909090909,14.5,17.636363636363637,105.5909090909091,0.5,0.4616122840690979,0.3475452196382429,0.7400793650793651,46.391304347826086,24.304347826086957,8.565217391304348,5.956521739130435,15.391304347826088,20.52173913043478,111.56521739130434,0.5217391304347826,0
2021-12-03,Indiana,Miami,104,113,-220.0,190.0,206.0,-5.5,101.5,0.45627906976744187,0.3291284403669725,0.7686915887850467,46.166666666666664,23.791666666666668,6.958333333333333,6.166666666666667,13.541666666666666,20.416666666666668,107.41666666666667,0.375,0.4579587519830777,0.3456953642384106,0.8038379530916845,45.04545454545455,24.227272727272727,7.590909090909091,2.409090909090909,13.772727272727273,20.636363636363637,107.72727272727273,0.5909090909090909,1
2021-12-03,Dallas,New Orleans,91,107,-300.0,250.0,215.0,-7.0,110.5,0.4497444633730835,0.34076015727391873,0.7313829787234043,43.3,22.95,7.55,4.25,11.65,19.05,105.95,0.55,0.42951127819548873,0.3380462724935733,0.8193548387096774,45.416666666666664,23.791666666666668,7.625,3.875,14.083333333333334,19.666666666666668,103.0,0.25,1
2021-12-03,Houston,Orlando,118,116,-150.0,130.0,217.5,-2.5,111.0,0.4374307862679956,0.3324742268041237,0.696969696969697,45.61904761904762,22.047619047619047,7.238095238095238,5.095238095238095,17.714285714285715,19.904761904761905,103.95238095238095,0.23809523809523808,0.4169541646131099,0.31922196796338675,0.7471526195899773,44.78260869565217,21.73913043478261,6.739130434782608,4.869565217391305,14.391304347826088,19.869565217391305,99.95652173913044,0.21739130434782608,1
2021-12-03,Atlanta,Philadelphia,96,98,-140.0,120.0,216.0,-2.5,103.5,0.4659206510681587,0.3741109530583215,0.7985781990521327,46.18181818181818,23.772727272727273,6.818181818181818,4.409090909090909,11.545454545454545,17.318181818181817,110.54545454545455,0.5454545454545454,0.4550709406200736,0.3557422969187675,0.815068493150685,42.68181818181818,22.545454545454547,8.090909090909092,6.0,11.636363636363637,18.818181818181817,106.5,0.5,1
2021-12-03,Boston,Utah,130,137,290.0,-350.0,209.5,8.0,106.5,0.43440530883103623,0.3278894472361809,0.8134490238611713,47.22727272727273,22.5,7.409090909090909,5.7272727272727275,13.590909090909092,18.772727272727273,106.27272727272727,0.5454545454545454,0.47333333333333333,0.3565714285714286,0.7770562770562771,46.476190476190474,22.0,7.571428571428571,5.571428571428571,13.761904761904763,19.095238095238095,113.0952380952381,0.6666666666666666,0
2021-12-03,Cleveland,Washington,116,101,130.0,-150.0,208.5,3.0,101.5,0.45303274288781537,0.34358288770053474,0.7767653758542141,44.95454545454545,24.181818181818183,7.318181818181818,4.2272727272727275,15.090909090909092,16.40909090909091,103.9090909090909,0.5454545454545454,0.46072746441750134,0.3219858156028369,0.7813852813852814,46.54545454545455,23.863636363636363,6.2727272727272725,5.454545454545454,13.681818181818182,18.363636363636363,106.18181818181819,0.6363636363636364,0
2021-12-04,Portland,Boston,117,145,-115.0,-105.0,211.0,-1.0,108.5,0.45378564405113075,0.35447338618346547,0.7892376681614349,44.65217391304348,23.391304347826086,7.869565217391305,4.695652173913044,12.73913043478261,18.782608695652176,109.17391304347827,0.4782608695652174,0.4380487804878049,0.32934131736526945,0.8219461697722568,46.47826086956522,22.52173913043478,7.478260869565218,5.608695652173913,13.26086956521739,18.91304347826087,107.30434782608695,0.5217391304347826,1
2021-12-04,Memphis,Dallas,97,90,-110.0,-110.0,215.0,0.0,109.0,0.452081316553727,0.34311224489795916,0.7725118483412322,47.68181818181818,25.727272727272727,9.727272727272727,6.409090909090909,12.727272727272727,18.636363636363637,111.95454545454545,0.5454545454545454,0.44782608695652176,0.33877038895859474,0.7263681592039801,43.23809523809524,22.666666666666668,7.380952380952381,4.190476190476191,11.80952380952381,19.238095238095237,105.23809523809524,0.5238095238095238,0
2021-12-04,New York,Denver,99,113,-140.0,120.0,209.0,-2.5,102.5,0.4432882414151925,0.3640897755610973,0.7700650759219089,45.63636363636363,21.545454545454547,6.954545454545454,5.818181818181818,13.136363636363637,19.363636363636363,106.86363636363636,0.5,0.4614103275957801,0.33288948069241014,0.7478753541076487,42.523809523809526,24.047619047619047,7.190476190476191,3.857142857142857,12.952380952380953,18.476190476190474,103.61904761904762,0.47619047619047616,1
2021-12-04,San Antonio,Golden State,112,107,330.0,-400.0,219.0,9.0,107.5,0.4672441797509475,0.3450087565674256,0.6899696048632219,44.8,27.65,8.55,5.15,12.7,16.35,107.5,0.35,0.4764644351464435,0.37209302325581395,0.7671232876712328,47.40909090909091,29.136363636363637,9.909090909090908,4.954545454545454,15.909090909090908,19.954545454545453,113.36363636363636,0.8636363636363636,0
2021-12-04,Sacramento,LA Clippers,104,99,105.0,-125.0,219.0,2.0,111.0,0.44942196531791906,0.32521315468940315,0.7523629489603024,44.78260869565217,22.52173913043478,7.173913043478261,4.608695652173913,13.478260869565217,19.608695652173914,110.04347826086956,0.391304347826087,0.4485330681253108,0.35231316725978645,0.806146572104019,44.608695652173914,23.043478260869566,7.913043478260869,4.3478260869565215,14.26086956521739,17.695652173913043,106.17391304347827,0.5217391304347826,1
2021-12-04,Dallas,Memphis,90,97,-110.0,-110.0,215.0,0.0,109.0,0.44782608695652176,0.33877038895859474,0.7263681592039801,43.23809523809524,22.666666666666668,7.380952380952381,4.190476190476191,11.80952380952381,19.238095238095237,105.23809523809524,0.5238095238095238,0.452081316553727,0.34311224489795916,0.7725118483412322,47.68181818181818,25.727272727272727,9.727272727272727,6.409090909090909,12.727272727272727,18.636363636363637,111.95454545454545,0.5454545454545454,1
2021-12-04,Milwaukee,Miami,124,102,-260.0,220.0,211.0,-6.5,102.0,0.45169200588523784,0.3618421052631579,0.738045738045738,47.391304347826086,22.73913043478261,7.3478260869565215,4.434782608695652,13.173913043478262,17.347826086956523,109.8695652173913,0.6086956521739131,0.46095334685598377,0.35107731305449935,0.8049792531120332,44.73913043478261,24.217391304347824,7.478260869565218,2.5652173913043477,13.73913043478261,20.695652173913043,107.95652173913044,0.6086956521739131,1
2021-12-04,Miami,Milwaukee,102,124,220.0,-260.0,211.0,6.5,102.0,0.46095334685598377,0.35107731305449935,0.8049792531120332,44.73913043478261,24.217391304347824,7.478260869565218,2.5652173913043477,13.73913043478261,20.695652173913043,107.95652173913044,0.6086956521739131,0.45169200588523784,0.3618421052631579,0.738045738045738,47.391304347826086,22.73913043478261,7.3478260869565215,4.434782608695652,13.173913043478262,17.347826086956523,109.8695652173913,0.6086956521739131,0
2021-12-04,Denver,New York,113,99,120.0,-140.0,209.0,2.5,102.5,0.4614103275957801,0.33288948069241014,0.7478753541076487,42.523809523809526,24.047619047619047,7.190476190476191,3.857142857142857,12.952380952380953,18.476190476190474,103.61904761904762,0.47619047619047616,0.4432882414151925,0.3640897755610973,0.7700650759219089,45.63636363636363,21.545454545454547,6.954545454545454,5.818181818181818,13.136363636363637,19.363636363636363,106.86363636363636,0.5,0
2021-12-04,Boston,Portland,145,117,-105.0,-115.0,211.0,1.0,108.5,0.4380487804878049,0.32934131736526945,0.8219461697722568,46.47826086956522,22.52173913043478,7.478260869565218,5.608695652173913,13.26086956521739,18.91304347826087,107.30434782608695,0.5217391304347826,0.45378564405113075,0.35447338618346547,0.7892376681614349,44.65217391304348,23.391304347826086,7.869565217391305,4.695652173913044,12.73913043478261,18.782608695652176,109.17391304347827,0.4782608695652174,0
2021-12-04,LA Clippers,Sacramento,99,104,-125.0,105.0,219.0,-2.0,111.0,0.4485330681253108,0.35231316725978645,0.806146572104019,44.608695652173914,23.043478260869566,7.913043478260869,4.3478260869565215,14.26086956521739,17.695652173913043,106.17391304347827,0.5217391304347826,0.44942196531791906,0.32521315468940315,0.7523629489603024,44.78260869565217,22.52173913043478,7.173913043478261,4.608695652173913,13.478260869565217,19.608695652173914,110.04347826086956,0.391304347826087,0
2021-12-04,Golden State,San Antonio,107,112,-400.0,330.0,219.0,-9.0,107.5,0.4764644351464435,0.37209302325581395,0.7671232876712328,47.40909090909091,29.136363636363637,9.909090909090908,4.954545454545454,15.909090909090908,19.954545454545453,113.36363636363636,0.8636363636363636,0.4672441797509475,0.3450087565674256,0.6899696048632219,44.8,27.65,8.55,5.15,12.7,16.35,107.5,0.35,1
2021-12-05,Utah,Cleveland,109,108,-200.0,175.0,213.5,-5.0,108.5,0.4768740031897927,0.36609071274298055,0.7814432989690722,46.36363636363637,22.181818181818183,7.363636363636363,5.454545454545454,14.0,19.454545454545453,114.18181818181819,0.6818181818181818,0.45389344262295084,0.34704370179948585,0.7758620689655172,45.34782608695652,24.434782608695652,7.086956521739131,4.260869565217392,15.043478260869565,16.52173913043478,104.43478260869566,0.5652173913043478,0
2021-12-05,New Orleans,Houston,108,118,-145.0,125.0,222.0,-2.5,113.5,0.4287646528403968,0.34034653465346537,0.8154158215010142,45.8,24.04,7.52,3.92,13.92,19.92,103.16,0.28,0.43940990516332984,0.33414337788578374,0.7019607843137254,45.13636363636363,22.545454545454547,7.2272727272727275,5.090909090909091,17.363636363636363,19.727272727272727,104.5909090909091,0.2727272727272727,0
2021-12-05,Houston,New Orleans,118,108,125.0,-145.0,222.0,2.5,113.5,0.43940990516332984,0.33414337788578374,0.7019607843137254,45.13636363636363,22.545454545454547,7.2272727272727275,5.090909090909091,17.363636363636363,19.727272727272727,104.5909090909091,0.2727272727272727,0.4287646528403968,0.34034653465346537,0.8154158215010142,45.8,24.04,7.52,3.92,13.92,19.92,103.16,0.28,1
2021-12-05,Washington,Toronto,90,102,100.0,-120.0,212.5,1.0,103.5,0.4608388074785245,0.3220108695652174,0.7817047817047817,45.95652173913044,23.73913043478261,6.217391304347826,5.391304347826087,13.434782608695652,18.52173913043478,105.95652173913044,0.6086956521739131,0.4345124282982792,0.3403141361256545,0.7749419953596288,44.34782608695652,20.652173913043477,9.521739130434783,4.695652173913044,12.08695652173913,19.565217391304348,104.8695652173913,0.43478260869565216,0
2021-12-05,Cleveland,Utah,108,109,175.0,-200.0,213.5,5.0,108.5,0.45389344262295084,0.34704370179948585,0.7758620689655172,45.34782608695652,24.434782608695652,7.086956521739131,4.260869565217392,15.043478260869565,16.52173913043478,104.43478260869566,0.5652173913043478,0.4768740031897927,0.36609071274298055,0.7814432989690722,46.36363636363637,22.181818181818183,7.363636363636363,5.454545454545454,14.0,19.454545454545453,114.18181818181819,0.6818181818181818,1
2021-12-05,Toronto,Washington,102,90,-120.0,100.0,212.5,-1.0,103.5,0.4345124282982792,0.3403141361256545,0.7749419953596288,44.34782608695652,20.652173913043477,9.521739130434783,4.695652173913044,12.08695652173913,19.565217391304348,104.8695652173913,0.43478260869565216,0.4608388074785245,0.3220108695652174,0.7817047817047817,45.95652173913044,23.73913043478261,6.217391304347826,5.391304347826087,13.434782608695652,18.52173913043478,105.95652173913044,0.6086956521739131,1
2021-12-06,Minnesota,Atlanta,110,121,-130.0,110.0,221.5,-2.0,108.5,0.42749173358526216,0.3305870236869207,0.7714285714285715,45.78260869565217,23.217391304347824,8.782608695652174,6.086956521739131,15.217391304347826,23.217391304347824,107.91304347826087,0.4782608695652174,0.46604215456674475,0.3776041666666667,0.7978723404255319,46.166666666666664,23.833333333333332,6.625,4.291666666666667,11.583333333333334,17.5,110.625,0.5,1
2021-12-06,Denver,Chicago,97,109,115.0,-135.0,213.5,2.0,103.5,0.46419098143236076,0.34005037783375314,0.7513966480446927,42.5,24.318181818181817,7.318181818181818,3.909090909090909,12.954545454545455,18.5,104.04545454545455,0.5,0.47106647537063606,0.36879432624113473,0.8298755186721992,43.333333333333336,23.333333333333332,8.125,4.708333333333333,12.791666666666666,18.791666666666668,109.58333333333333,0.6666666666666666,0
2021-12-06,Milwaukee,Cleveland,112,104,-360.0,300.0,215.0,-9.0,103.5,0.45156761815629387,0.36174636174636177,0.7445109780439122,47.791666666666664,23.125,7.166666666666667,4.5,13.208333333333334,17.541666666666668,110.45833333333333,0.625,0.45423396965247187,0.3480392156862745,0.7756813417190775,45.333333333333336,24.25,7.291666666666667,4.291666666666667,14.958333333333334,16.166666666666668,104.58333333333333,0.5416666666666666,1
2021-12-06,Chicago,Denver,109,97,-135.0,115.0,213.5,-2.0,103.5,0.47106647537063606,0.36879432624113473,0.8298755186721992,43.333333333333336,23.333333333333332,8.125,4.708333333333333,12.791666666666666,18.791666666666668,109.58333333333333,0.6666666666666666,0.46419098143236076,0.34005037783375314,0.7513966480446927,42.5,24.318181818181817,7.318181818181818,3.909090909090909,12.954545454545455,18.5,104.04545454545455,0.5,1
2021-12-06,Oklahoma City,Detroit,114,103,135.0,-155.0,205.0,3.0,102.0,0.40697078421322397,0.301909307875895,0.7429906542056075,46.13636363636363,19.727272727272727,7.045454545454546,4.681818181818182,13.545454545454545,17.0,98.13636363636364,0.2727272727272727,0.40690376569037656,0.29925187032418954,0.7846790890269151,42.36363636363637,21.272727272727273,8.090909090909092,4.7727272727272725,14.272727272727273,19.454545454545453,98.86363636363636,0.18181818181818182,0
2021-12-06,Orlando,Golden State,95,126,950.0,-1800.0,217.5,16.0,111.0,0.4198581560283688,0.3205268935236004,0.7543478260869565,44.791666666666664,21.833333333333332,6.708333333333333,4.833333333333333,14.541666666666666,19.916666666666668,100.625,0.20833333333333334,0.47502497502497504,0.37048832271762205,0.7625272331154684,47.30434782608695,29.0,9.73913043478261,4.826086956521739,15.73913043478261,19.869565217391305,113.08695652173913,0.8260869565217391,0
2021-12-06,Washington,Indiana,110,116,190.0,-220.0,211.5,6.0,103.0,0.4590643274853801,0.3219448094612352,0.7803921568627451,45.833333333333336,23.583333333333332,6.125,5.375,13.291666666666666,18.666666666666668,105.29166666666667,0.5833333333333334,0.4556053811659193,0.32599118942731276,0.7678958785249458,45.88,23.64,6.96,6.04,13.48,20.36,107.28,0.36,0
2021-12-06,Portland,LA Clippers,90,102,175.0,-200.0,213.0,5.0,108.5,0.45454545454545453,0.3519736842105263,0.7887029288702929,44.125,23.333333333333332,7.833333333333333,4.583333333333333,12.583333333333334,18.875,109.5,0.4583333333333333,0.44571428571428573,0.35347776510832385,0.7977777777777778,44.708333333333336,23.041666666666668,7.875,4.291666666666667,14.375,17.958333333333332,105.875,0.5,1
2021-12-06,Miami,Memphis,90,105,-215.0,185.0,213.0,-5.5,109.5,0.4586575875486381,0.35336538461538464,0.8003952569169961,44.5,24.416666666666668,7.416666666666667,2.6666666666666665,13.75,20.541666666666668,107.70833333333333,0.5833333333333334,0.45331465919701214,0.3432098765432099,0.7623318385650224,47.869565217391305,25.47826086956522,9.73913043478261,6.3478260869565215,13.130434782608695,18.82608695652174,111.30434782608695,0.5652173913043478,1
2021-12-06,Memphis,Miami,105,90,185.0,-215.0,213.0,5.5,109.5,0.45331465919701214,0.3432098765432099,0.7623318385650224,47.869565217391305,25.47826086956522,9.73913043478261,6.3478260869565215,13.130434782608695,18.82608695652174,111.30434782608695,0.5652173913043478,0.4586575875486381,0.35336538461538464,0.8003952569169961,44.5,24.416666666666668,7.416666666666667,2.6666666666666665,13.75,20.541666666666668,107.70833333333333,0.5833333333333334,0
2021-12-06,Cleveland,Milwaukee,104,112,300.0,-360.0,215.0,9.0,103.5,0.45423396965247187,0.3480392156862745,0.7756813417190775,45.333333333333336,24.25,7.291666666666667,4.291666666666667,14.958333333333334,16.166666666666668,104.58333333333333,0.5416666666666666,0.45156761815629387,0.36174636174636177,0.7445109780439122,47.791666666666664,23.125,7.166666666666667,4.5,13.208333333333334,17.541666666666668,110.45833333333333,0.625,0
2021-12-06,Atlanta,Minnesota,121,110,110.0,-130.0,221.5,2.0,108.5,0.46604215456674475,0.3776041666666667,0.7978723404255319,46.166666666666664,23.833333333333332,6.625,4.291666666666667,11.583333333333334,17.5,110.625,0.5,0.42749173358526216,0.3305870236869207,0.7714285714285715,45.78260869565217,23.217391304347824,8.782608695652174,6.086956521739131,15.217391304347826,23.217391304347824,107.91304347826087,0.4782608695652174,0
2021-12-06,Detroit,Oklahoma City,103,114,-155.0,135.0,205.0,-3.0,102.0,0.40690376569037656,0.29925187032418954,0.7846790890269151,42.36363636363637,21.272727272727273,8.090909090909092,4.7727272727272725,14.272727272727273,19.454545454545453,98.86363636363636,0.18181818181818182,0.40697078421322397,0.301909307875895,0.7429906542056075,46.13636363636363,19.727272727272727,7.045454545454546,4.681818181818182,13.545454545454545,17.0,98.13636363636364,0.2727272727272727,1
2021-12-06,Golden State,Orlando,126,95,-1800.0,950.0,217.5,-16.0,111.0,0.47502497502497504,0.37048832271762205,0.7625272331154684,47.30434782608695,29.0,9.73913043478261,4.826086956521739,15.73913043478261,19.869565217391305,113.08695652173913,0.8260869565217391,0.4198581560283688,0.3205268935236004,0.7543478260869565,44.791666666666664,21.833333333333332,6.708333333333333,4.833333333333333,14.541666666666666,19.916666666666668,100.625,0.20833333333333334,1
